time,FSR force,trigger_t_gripper,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot Initial Pos
1669981959.78958,916,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981959.838731,915,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981959.883896,914,11.588234901428223,34,105,False,False,11.588966369628906,5.877471754111438e-39,False
1669981959.932968,913,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981959.982263,913,11.588234901428223,34,105,False,False,11.58932113647461,5.877471754111438e-39,False
1669981960.027098,911,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981960.076274,913,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.125378,915,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.170392,918,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.219833,919,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.269026,919,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.314005,920,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.362951,920,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.412127,920,11.588234901428223,33,105,False,False,0.4626195558650111,0.0,False
1669981960.457198,920,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.506391,921,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.55536,921,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981960.610246,921,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.649616,921,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.698873,921,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.748004,921,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.793169,921,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.842209,921,11.588234901428223,33,105,False,False,0.4626195558650111,0.0,False
1669981960.891449,920,11.588234901428223,34,105,False,False,11.590763092041016,5.877471754111438e-39,False
1669981960.936496,921,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981960.985736,922,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981961.03469,921,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981961.079935,921,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981961.128923,921,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.178003,918,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.223272,919,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.272325,912,11.588234901428223,33,105,False,False,0.4626195558650111,0.0,False
1669981961.321387,918,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.366485,918,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.415532,918,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.464862,918,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.509974,877,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.558997,917,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.608068,922,11.588234901428223,33,105,False,False,0.4626195558650111,0.0,False
1669981961.653137,922,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981961.70275,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.751484,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.796763,917,11.588234901428223,34,105,False,False,11.589484214782715,5.877471754111438e-39,False
1669981961.845856,908,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.895284,921,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.940126,891,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981961.989078,910,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.038142,905,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.087378,880,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.132478,911,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981962.181604,919,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981962.23062,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.275692,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.324845,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.374011,922,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981962.419235,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.468207,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.517206,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.562471,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.611643,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.660633,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.70586,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.754985,923,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981962.804191,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.849233,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.898537,922,11.588234901428223,34,105,False,False,11.589863777160645,5.877471754111438e-39,False
1669981962.947368,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981962.992622,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.041661,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.090942,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.145602,923,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981963.185112,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.2342,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.283333,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.328509,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.377526,922,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.426713,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.471824,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.521017,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.570283,923,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981963.615202,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.6643,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.713574,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.758476,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.807726,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.856758,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.90186,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981963.951065,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.00027,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.045326,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.094397,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.143471,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.18842,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.237776,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.287026,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.332175,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.381068,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.430045,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.47918,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.524531,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.573499,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.622649,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.667706,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.71696,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.766141,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.811092,923,11.588234901428223,34,105,False,False,11.591699600219727,5.877471754111438e-39,False
1669981964.860333,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981964.909501,923,11.588234901428223,34,105,False,False,11.5919189453125,5.877471754111438e-39,False
1669981964.954339,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.003636,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.052689,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.098015,923,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981965.146982,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.19594,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.241413,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.290306,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.339506,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.384491,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.433741,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.482887,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.527808,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.57704,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.626154,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.681147,923,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981965.720437,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.769394,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.818474,923,11.588234901428223,34,105,False,False,11.592723846435547,5.877471754111438e-39,False
1669981965.863989,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.912935,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981965.961895,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.007182,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981966.056359,923,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981966.105231,923,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981966.150495,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.199561,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981966.248701,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.293782,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.343049,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.391974,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.437436,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981966.486324,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.535419,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981966.58051,923,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981966.629671,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.678822,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.723814,924,11.588234901428223,34,105,False,False,11.590821266174316,5.877471754111438e-39,False
1669981966.773007,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.822291,924,11.588234901428223,33,105,False,False,11.590835571289062,5.877471754111438e-39,False
1669981966.871231,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.916262,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981966.965366,924,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981967.014549,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.059688,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.108883,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.157904,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.203128,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.252246,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.301207,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.346701,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.395519,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.444697,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.48983,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.541049,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.587949,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.63326,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.682284,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.731371,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.776381,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.825544,924,11.588234901428223,33,105,False,False,11.59057331085205,5.877471754111438e-39,False
1669981967.874721,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.919854,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981967.969028,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.018034,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.063293,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.112357,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.161677,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.214752,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.25565,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.305029,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.354073,924,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981968.398888,924,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981968.448224,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.497089,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.542358,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.591517,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.640491,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.68566,924,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981968.735026,925,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981968.783899,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.829072,925,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981968.878248,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.927461,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981968.972372,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.021499,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.070819,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.115907,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.164814,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.214108,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.263147,923,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981969.308392,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.35747,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.406555,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.451835,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.500984,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.549876,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.595032,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.644253,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.693277,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.738369,925,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981969.787406,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.83663,924,11.588234901428223,34,105,False,False,11.592277526855469,5.877471754111438e-39,False
1669981969.88161,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.930924,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981969.979961,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.025069,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.074224,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.123296,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.168399,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.217589,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.266835,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.311704,924,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981970.360905,925,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981970.41004,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.455272,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.504502,923,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.553387,925,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981970.602503,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.647694,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.696857,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.752041,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.791013,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.840159,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.889271,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.93439,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981970.98346,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.032615,925,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981971.077574,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.126917,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.17619,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.221185,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.27032,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.319338,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.364451,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.413547,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.462858,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.511897,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.556978,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.606136,928,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.655135,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.700331,925,11.588234901428223,33,105,False,False,0.4626132857185406,0.0,False
1669981971.749497,924,11.588234901428223,34,105,False,False,11.58937931060791,5.877471754111438e-39,False
1669981971.798544,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.843603,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.892817,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.941949,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981971.98706,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.035974,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.085063,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.130227,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.179595,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.228498,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.27368,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.322991,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.371958,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.417172,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.466451,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.51539,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.560386,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.609559,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.658964,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.703752,924,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.753154,925,11.588234901428223,34,105,False,False,0.4626132857185406,0.0,False
1669981972.802049,925,11.588234901428223,34,105,False,True,0.4626132857185406,0.0,False
1669981972.847067,925,11.588234901428223,34,105,False,True,0.4626132857185406,0.0,False
1669981972.896268,925,11.588234901428223,34,105,False,True,0.4626132857185406,0.0,False
1669981972.945419,925,11.588234901428223,34,105,False,True,0.4626132857185406,0.0,False
1669981972.994402,925,11.588234901428223,34,105,False,True,0.4626195558650111,0.0,False
1669981973.039665,925,11.588234901428223,34,105,False,True,0.4626195558650111,0.0,False
1669981973.088709,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.137965,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.18315,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.232149,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.287253,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.326382,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.375494,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.424554,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.469588,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.519025,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.567978,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.612862,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.662213,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.711527,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.756352,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.805307,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.854587,923,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.903776,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.948813,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981973.997904,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.04726,925,11.588234901428223,33,105,False,False,0.4626195558650111,0.0,False
1669981974.092181,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.14145,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.190476,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.235465,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.284736,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.333998,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.379006,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.428014,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.477215,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.522404,925,11.588234901428223,33,105,False,False,0.4626195558650111,0.0,False
1669981974.571528,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.62039,925,11.588234901428223,33,105,False,False,0.4626195558650111,0.0,False
1669981974.665642,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.714756,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.763824,924,11.588234901428223,34,105,False,False,11.59129810333252,5.877471754111438e-39,False
1669981974.8091,923,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.858126,924,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.907142,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981974.952334,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.001412,928,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.050791,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.095879,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.14481,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.193881,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.23904,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.288385,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.337252,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.386457,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.431549,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.480801,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.529911,925,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.574992,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.624,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.673007,926,11.588234901428223,34,105,False,False,11.590116500854492,5.877471754111438e-39,False
1669981975.718161,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.767371,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.822166,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
1669981975.861672,926,11.588234901428223,34,105,False,False,0.4626195558650111,0.0,False
